"","mu","h","sk","ku","y"
"195",0.0270294276153215,0.400510948207781,-0.0612671500358955,3.6501772000455,-1.47053091635664
"196",-0.0266521651648544,0.41191030999928,-0.0503610547059702,3.92813205004372,-0.645163528148873
"197",-0.0122798785821372,0.40982834685285,-0.0496451796871033,3.74372586381203,1.38883150554345
"198",0.0270325360169723,0.42068394258499,-0.0604903970336934,3.98513964953928,1.50463837532638
"199",0.0272703348474525,0.430210906824045,-0.0702773448842728,4.11725208418845,0.0673476285417626
"200",0.00122062045713631,0.423868475567856,-0.0702033407260128,3.86893006600763,1.65808060549954
"201",0.0300513492527606,0.437074496127176,-0.0837267010447608,4.22438018664319,-0.243094042364968
"202",-0.00440587987347824,0.430743495753785,-0.0834465760076841,3.94790674650586,0.320318382900871
"203",0.00487381599750114,0.424871138726093,-0.0832872884077025,3.74506124902265,0.176289159802941
"204",0.0031950962414869,0.419108258287829,-0.0830851738487727,3.59590270407924,0.778555388316199
"205",0.0141106770137148,0.417740814850222,-0.0842875228069095,3.51277331289337,0.598967214074152
"206",0.0108557888448809,0.414669308254541,-0.0846706564108748,3.43399837524878,-0.489796897554721
"207",-0.00887716651561761,0.411184011830529,-0.0840506543878196,3.37228789391005,1.31160083060616
"208",0.0244060074893159,0.418990741622626,-0.0916170921659108,3.57825243612071,-0.539899810548104
"209",-0.00978524066590371,0.415664495688287,-0.090761875052871,3.48085241666455,0.399806032584006
"210",0.00663485985049526,0.411346147911123,-0.0906260974900449,3.40346345925553,-0.0755164823632359
"211",-0.00136867422386491,0.406404180019036,-0.0903266227924853,3.34520346851527,-0.454300402769871
"212",-0.0108521346694136,0.404255925980329,-0.0893533187476384,3.31233730312495,-0.685343993368627
"213",-0.0103362454744819,0.401957627062063,-0.088507579192005,3.28602115185954,0.054564305386065
"214",-4.15730362770065e-05,0.397648319035638,-0.0882331135733016,3.25902878776245,-2.07238457271919
"215",-0.0375602684056814,0.423531876629193,-0.0586823931783495,4.73431828363325,1.96322617305798
"216",0.0355951993353836,0.445535551077908,-0.0827336446383277,5.46849746407613,-1.79629051579418
"217",-0.0325562903700265,0.461422825421364,-0.0654698123611878,5.5875746664946,0.454874030003399
"218",0.00596632357020475,0.453721865626703,-0.0655730276559913,4.94878423104536,-0.0664378277123082
"219",-0.00120413106428912,0.445703946288712,-0.0655494917750182,4.47905370929243,0.882228924620393
"220",0.010231831541707,0.440456573329478,-0.066029252571697,4.14100559136471,0.0439077943387781
